product_id,sales_year,sales_week of year,sales_product_quantity
26732,2021,20,5167
26732,2021,21,3670
26732,2021,22,9296
26732,2021,23,2682
26732,2021,24,9490
26732,2021,25,1770
26732,2021,26,4854
26732,2021,27,4118
26732,2021,28,3132
26732,2021,29,8225
26732,2021,30,1990
26732,2021,31,1710
26732,2021,32,5304
26732,2021,33,6367
26732,2021,34,1038
26732,2021,35,2275
26732,2021,36,8069
26732,2021,37,5857
26732,2021,38,2436
26732,2021,39,3099
26732,2021,40,9565
26732,2021,41,8693
26732,2021,42,5251
26732,2021,43,5025
26732,2021,44,7212
26732,2021,45,4234
26732,2021,46,8662
26732,2021,47,8550
26732,2021,48,4123
26732,2021,49,1653
26732,2021,50,5158
26732,2021,51,9700
26732,2021,52,6543
26732,2022,1,3197
26732,2022,2,4911
26732,2022,3,6235
26732,2022,4,5799
26732,2022,5,9707
26732,2022,6,6360
26732,2022,7,9221
26732,2022,8,1325
26732,2022,9,4766
26732,2022,10,5111
26732,2022,11,9302
26732,2022,12,8015
26732,2022,13,7856
26732,2022,14,1106
26732,2022,15,3426
26732,2022,16,5378
26732,2022,17,5364
26732,2022,18,3531
26732,2022,19,7810
26732,2022,20,6316
26732,2022,21,6362
26732,2022,22,5693
26732,2022,23,9990
26732,2022,24,6268
26732,2022,25,3011
26732,2022,26,1425
26732,2022,27,4044
26732,2022,28,7229
26732,2022,29,2239
26732,2022,30,7566
26732,2022,31,4391
26732,2022,32,5213
26732,2022,33,4997
26732,2022,34,4006
26732,2022,35,8025
26732,2022,36,4039
26732,2022,37,7558
26732,2022,38,9790
26732,2022,39,2184
26732,2022,40,3584
26732,2022,41,9102
26732,2022,42,8116
26732,2022,43,5383
26732,2022,44,4936
26732,2022,45,2699
26732,2022,46,5507
26732,2022,47,1135
26732,2022,48,3025
26732,2022,49,4535
26732,2022,50,5854
26732,2022,51,6367
26732,2022,52,3890
26732,2023,1,3757
26732,2023,2,4773
26732,2023,3,9572
26732,2023,4,7652
26732,2023,5,2528
26732,2023,6,5571
26732,2023,7,6049
26732,2023,8,1848
26732,2023,9,5127
26732,2023,10,8351
26732,2023,11,6866
26732,2023,12,6869
26732,2023,13,3121
26732,2023,14,5681
26732,2023,15,1472
26732,2023,16,2787
26732,2023,17,1113
26732,2023,18,7473
26732,2023,19,9530
26732,2023,20,3285
26732,2023,21,2196
26732,2023,22,1078
26732,2023,23,5559
26732,2023,24,7017
26732,2023,25,3652
26732,2023,26,5318
26732,2023,27,6385
26732,2023,28,8054
26732,2023,29,1827
26732,2023,30,5923
26732,2023,31,4385
26732,2023,32,7056
26732,2023,33,2965
26732,2023,34,3427
26732,2023,35,3841
26732,2023,36,9805
26732,2023,37,9754
26732,2023,38,7563
26732,2023,39,6840
26732,2023,40,8810
26732,2023,41,7064
26732,2023,42,8144
26732,2023,43,5352
26732,2023,44,1184
26732,2023,45,6809
26732,2023,46,5065
26732,2023,47,8181
26732,2023,48,9437
26732,2023,49,8504
26732,2023,50,8426
26732,2023,51,3087
26732,2023,52,1600
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
26732,2020,1,1617
26732,2020,2,5257
26732,2020,3,7099
26732,2020,4,1468
26732,2020,5,6905
26732,2020,6,2139
26732,2020,7,9728
26732,2020,8,1951
26732,2020,9,9012
26732,2020,10,4006
26732,2020,11,7075
26732,2020,12,8890
26732,2020,13,6952
26732,2020,14,8077
26732,2020,15,2971
26732,2020,16,2191
26732,2020,17,4920
26732,2020,18,8765
26732,2020,19,7193
26732,2020,20,4046
26732,2020,21,1304
26732,2020,22,7339
26732,2020,23,9043
26732,2020,24,5908
26732,2020,25,3804
26732,2020,26,4936
26732,2020,27,1712
26732,2020,28,7848
26732,2020,29,9366
26732,2020,30,4205
26732,2020,31,6185
26732,2020,32,7506
26732,2020,33,2772
26732,2020,34,2074
26732,2020,35,6447
26732,2020,36,9783
26732,2020,37,6264
26732,2020,38,8322
26732,2020,39,7651
26732,2020,40,3410
26732,2020,41,7441
26732,2020,42,9685
26732,2020,43,9737
26732,2020,44,4956
26732,2020,45,7553
26732,2020,46,7869
26732,2020,47,8531
26732,2020,48,4094
26732,2020,49,3365
26732,2020,50,7668
26732,2020,51,6000
26732,2020,52,8920
26732,2019,1,4347
26732,2019,2,4675
26732,2019,3,1952
26732,2019,4,4300
26732,2019,5,4179
26732,2019,6,4247
26732,2019,7,5415
26732,2019,8,4357
26732,2019,9,7472
26732,2019,10,6996
26732,2019,11,5848
26732,2019,12,6475
26732,2019,13,2037
26732,2019,14,9262
26732,2019,15,8008
26732,2019,16,6931
26732,2019,17,6642
26732,2019,18,1105
26732,2019,19,1769
26732,2019,20,3940
26732,2019,21,8899
26732,2019,22,7614
26732,2019,23,6805
26732,2019,24,5355
26732,2019,25,1933
26732,2019,26,9766
26732,2019,27,6660
26732,2019,28,6906
26732,2019,29,7050
26732,2019,30,9261
26732,2019,31,5474
26732,2019,32,1254
26732,2019,33,8087
26732,2019,34,5787
26732,2019,35,8862
26732,2019,36,7356
26732,2019,37,4742
26732,2019,38,3035
26732,2019,39,2967
26732,2019,40,9291
26732,2019,41,2852
26732,2019,42,4183
26732,2019,43,7618
26732,2019,44,9303
26732,2019,45,1182
26732,2019,46,7740
26732,2019,47,1164
26732,2019,48,7958
26732,2019,49,3137
26732,2019,50,1454
26732,2019,51,3285
26732,2019,52,8846
27376,2021,1,5822
27376,2021,2,1541
27376,2021,3,7033
27376,2021,4,3665
27376,2021,5,8149
27376,2021,6,6798
27376,2021,7,6785
27376,2021,8,5614
27376,2021,9,5292
27376,2021,10,7189
27376,2021,11,7673
27376,2021,12,2688
27376,2021,13,6095
27376,2021,14,8583
27376,2021,15,8824
27376,2021,16,2637
27376,2021,17,6966
27376,2021,18,5670
27376,2021,19,6203
27376,2021,20,6134
27376,2021,21,2890
27376,2021,22,4205
27376,2021,23,9669
27376,2021,24,3366
27376,2021,25,8559
27376,2021,26,3526
27376,2021,27,8807
27376,2021,28,1366
27376,2021,29,7521
27376,2021,30,7606
27376,2021,31,1012
27376,2021,32,9727
27376,2021,33,4239
27376,2021,34,3317
27376,2021,35,5042
27376,2021,36,8485
27376,2021,37,1375
27376,2021,38,1256
27376,2021,39,1449
27376,2021,40,4212
27376,2021,41,7175
27376,2021,42,6943
27376,2021,43,9026
27376,2021,44,8446
27376,2021,45,2308
27376,2021,46,9339
27376,2021,47,5016
27376,2021,48,4940
27376,2021,49,7713
27376,2021,50,5071
27376,2021,51,9107
27376,2021,52,6912
27376,2022,1,1442
27376,2022,2,3944
27376,2022,3,4936
27376,2022,4,1398
27376,2022,5,3995
27376,2022,6,7329
27376,2022,7,3216
27376,2022,8,2707
27376,2022,9,6766
27376,2022,10,6677
27376,2022,11,3568
27376,2022,12,8638
27376,2022,13,1160
27376,2022,14,9067
27376,2022,15,4904
27376,2022,16,4573
27376,2022,17,2825
27376,2022,18,6582
27376,2022,19,2176
27376,2022,20,5918
27376,2022,21,5880
27376,2022,22,4220
27376,2022,23,8820
27376,2022,24,1130
27376,2022,25,7659
27376,2022,26,4562
27376,2022,27,2499
27376,2022,28,8430
27376,2022,29,8705
27376,2022,30,8626
27376,2022,31,7679
27376,2022,32,3788
27376,2022,33,5876
27376,2022,34,4708
27376,2022,35,2769
27376,2022,36,7731
27376,2022,37,4044
27376,2022,38,1375
27376,2022,39,7347
27376,2022,40,4036
27376,2022,41,9852
27376,2022,42,7218
27376,2022,43,1740
27376,2022,44,9495
27376,2022,45,2085
27376,2022,46,2210
27376,2022,47,9420
27376,2022,48,4119
27376,2022,49,1267
27376,2022,50,3774
27376,2022,51,5349
27376,2022,52,5965
27376,2023,1,9125
27376,2023,2,4459
27376,2023,3,1989
27376,2023,4,1937
27376,2023,5,7654
27376,2023,6,7989
27376,2023,7,9631
27376,2023,8,8342
27376,2023,9,7023
27376,2023,10,3358
27376,2023,11,4345
27376,2023,12,7360
27376,2023,13,5816
27376,2023,14,4743
27376,2023,15,8159
27376,2023,16,1518
27376,2023,17,1268
27376,2023,18,6444
27376,2023,19,6475
27376,2023,20,5185
27376,2023,21,6161
27376,2023,22,4865
27376,2023,23,9011
27376,2023,24,3335
27376,2023,25,4674
27376,2023,26,5576
27376,2023,27,1500
27376,2023,28,9083
27376,2023,29,9294
27376,2023,30,6543
27376,2023,31,3746
27376,2023,32,4276
27376,2023,33,4085
27376,2023,34,6735
27376,2023,35,8796
27376,2023,36,7613
27376,2023,37,2327
27376,2023,38,8772
27376,2023,39,4746
27376,2023,40,6684
27376,2023,41,3562
27376,2023,42,5163
27376,2023,43,4317
27376,2023,44,3436
27376,2023,45,6769
27376,2023,46,9499
27376,2023,47,6918
27376,2023,48,2089
27376,2023,49,5555
27376,2023,50,3394
27376,2023,51,7468
27376,2023,52,5004
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
27376,2020,1,7542
27376,2020,2,6465
27376,2020,3,7311
27376,2020,4,9568
27376,2020,5,2505
27376,2020,6,6363
27376,2020,7,2010
27376,2020,8,4477
27376,2020,9,8741
27376,2020,10,4857
27376,2020,11,4839
27376,2020,12,5268
27376,2020,13,3553
27376,2020,14,5389
27376,2020,15,1551
27376,2020,16,6566
27376,2020,17,6758
27376,2020,18,4051
27376,2020,19,6322
27376,2020,20,3555
27376,2020,21,2089
27376,2020,22,1458
27376,2020,23,5721
27376,2020,24,7304
27376,2020,25,2920
27376,2020,26,8694
27376,2020,27,6668
27376,2020,28,7298
27376,2020,29,7629
27376,2020,30,6146
27376,2020,31,2003
27376,2020,32,4083
27376,2020,33,3589
27376,2020,34,5310
27376,2020,35,3241
27376,2020,36,6766
27376,2020,37,8711
27376,2020,38,5980
27376,2020,39,1938
27376,2020,40,5301
27376,2020,41,4970
27376,2020,42,4999
27376,2020,43,5650
27376,2020,44,7627
27376,2020,45,4408
27376,2020,46,9962
27376,2020,47,1248
27376,2020,48,9564
27376,2020,49,6950
27376,2020,50,3926
27376,2020,51,8975
27376,2020,52,4857
27376,2019,1,5930
27376,2019,2,8014
27376,2019,3,9893
27376,2019,4,7966
27376,2019,5,7587
27376,2019,6,7496
27376,2019,7,6091
27376,2019,8,9985
27376,2019,9,1677
27376,2019,10,6909
27376,2019,11,2561
27376,2019,12,5053
27376,2019,13,9644
27376,2019,14,4656
27376,2019,15,6234
27376,2019,16,5146
27376,2019,17,6488
27376,2019,18,9081
27376,2019,19,1209
27376,2019,20,5983
27376,2019,21,8141
27376,2019,22,5945
27376,2019,23,8980
27376,2019,24,4966
27376,2019,25,9818
27376,2019,26,3824
27376,2019,27,2250
27376,2019,28,5758
27376,2019,29,5363
27376,2019,30,3163
27376,2019,31,2853
27376,2019,32,1753
27376,2019,33,6448
27376,2019,34,2868
27376,2019,35,1181
27376,2019,36,2513
27376,2019,37,4344
27376,2019,38,6238
27376,2019,39,8089
27376,2019,40,7401
27376,2019,41,3556
27376,2019,42,7098
27376,2019,43,6280
27376,2019,44,5244
27376,2019,45,3164
27376,2019,46,7601
27376,2019,47,3021
27376,2019,48,3821
27376,2019,49,6938
27376,2019,50,7132
27376,2019,51,6969
27376,2019,52,7168
27524,2021,1,1713
27524,2021,2,8203
27524,2021,3,4545
27524,2021,4,9414
27524,2021,5,1863
27524,2021,6,5625
27524,2021,7,6307
27524,2021,8,2425
27524,2021,9,3304
27524,2021,10,1653
27524,2021,11,9129
27524,2021,12,7734
27524,2021,13,1443
27524,2021,14,8459
27524,2021,15,5669
27524,2021,16,6106
27524,2021,17,5436
27524,2021,18,3857
27524,2021,19,4039
27524,2021,20,9291
27524,2021,21,3737
27524,2021,22,7956
27524,2021,23,6239
27524,2021,24,2607
27524,2021,25,3953
27524,2021,26,6933
27524,2021,27,5682
27524,2021,28,7333
27524,2021,29,8392
27524,2021,30,7609
27524,2021,31,5925
27524,2021,32,8250
27524,2021,33,6783
27524,2021,34,7723
27524,2021,35,1184
27524,2021,36,1521
27524,2021,37,2248
27524,2021,38,2002
27524,2021,39,7266
27524,2021,40,7444
27524,2021,41,8017
27524,2021,42,9585
27524,2021,43,2617
27524,2021,44,1660
27524,2021,45,6524
27524,2021,46,8616
27524,2021,47,6250
27524,2021,48,8512
27524,2021,49,7905
27524,2021,50,1319
27524,2021,51,9775
27524,2021,52,4600
27524,2022,1,6960
27524,2022,2,6279
27524,2022,3,9773
27524,2022,4,2767
27524,2022,5,2798
27524,2022,6,9949
27524,2022,7,1282
27524,2022,8,7337
27524,2022,9,6166
27524,2022,10,8121
27524,2022,11,8409
27524,2022,12,6489
27524,2022,13,5896
27524,2022,14,1130
27524,2022,15,2293
27524,2022,16,7059
27524,2022,17,7957
27524,2022,18,1060
27524,2022,19,3211
27524,2022,20,7276
27524,2022,21,6363
27524,2022,22,9152
27524,2022,23,8973
27524,2022,24,1037
27524,2022,25,6990
27524,2022,26,6438
27524,2022,27,8677
27524,2022,28,1473
27524,2022,29,1058
27524,2022,30,3636
27524,2022,31,3614
27524,2022,32,8296
27524,2022,33,5999
27524,2022,34,9276
27524,2022,35,4797
27524,2022,36,3674
27524,2022,37,7436
27524,2022,38,4120
27524,2022,39,3076
27524,2022,40,4190
27524,2022,41,5787
27524,2022,42,7056
27524,2022,43,8494
27524,2022,44,4577
27524,2022,45,5741
27524,2022,46,7832
27524,2022,47,3581
27524,2022,48,4787
27524,2022,49,9707
27524,2022,50,8103
27524,2022,51,1932
27524,2022,52,2663
27524,2023,1,9748
27524,2023,2,8914
27524,2023,3,5852
27524,2023,4,2104
27524,2023,5,2270
27524,2023,6,4646
27524,2023,7,6087
27524,2023,8,5723
27524,2023,9,3054
27524,2023,10,7658
27524,2023,11,2842
27524,2023,12,3802
27524,2023,13,8735
27524,2023,14,9201
27524,2023,15,9313
27524,2023,16,7105
27524,2023,17,3560
27524,2023,18,4037
27524,2023,19,9632
27524,2023,20,3749
27524,2023,21,1590
27524,2023,22,2368
27524,2023,23,2361
27524,2023,24,9128
27524,2023,25,4773
27524,2023,26,3064
27524,2023,27,3415
27524,2023,28,3951
27524,2023,29,6616
27524,2023,30,8975
27524,2023,31,8101
27524,2023,32,6003
27524,2023,33,9306
27524,2023,34,7243
27524,2023,35,7581
27524,2023,36,9330
27524,2023,37,5923
27524,2023,38,7467
27524,2023,39,5941
27524,2023,40,7437
27524,2023,41,7076
27524,2023,42,6648
27524,2023,43,9001
27524,2023,44,2315
27524,2023,45,1073
27524,2023,46,9675
27524,2023,47,2549
27524,2023,48,2359
27524,2023,49,2896
27524,2023,50,7659
27524,2023,51,6246
27524,2023,52,7967
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
27524,2020,1,3288
27524,2020,2,5297
27524,2020,3,9825
27524,2020,4,8796
27524,2020,5,8263
27524,2020,6,9770
27524,2020,7,4959
27524,2020,8,8385
27524,2020,9,9464
27524,2020,10,6338
27524,2020,11,5881
27524,2020,12,4954
27524,2020,13,4927
27524,2020,14,9644
27524,2020,15,5911
27524,2020,16,1413
27524,2020,17,2550
27524,2020,18,5526
27524,2020,19,8141
27524,2020,20,7571
27524,2020,21,2946
27524,2020,22,6203
27524,2020,23,1191
27524,2020,24,1040
27524,2020,25,6892
27524,2020,26,4449
27524,2020,27,9327
27524,2020,28,6909
27524,2020,29,2941
27524,2020,30,5221
27524,2020,31,8524
27524,2020,32,7543
27524,2020,33,7222
27524,2020,34,9580
27524,2020,35,2558
27524,2020,36,3121
27524,2020,37,2028
27524,2020,38,9273
27524,2020,39,6656
27524,2020,40,9967
27524,2020,41,4038
27524,2020,42,2878
27524,2020,43,3271
27524,2020,44,2607
27524,2020,45,4139
27524,2020,46,1605
27524,2020,47,5735
27524,2020,48,4665
27524,2020,49,6852
27524,2020,50,6462
27524,2020,51,3144
27524,2020,52,5270
27524,2019,1,9107
27524,2019,2,2376
27524,2019,3,4462
27524,2019,4,1347
27524,2019,5,1000
27524,2019,6,1062
27524,2019,7,2783
27524,2019,8,9417
27524,2019,9,7566
27524,2019,10,2042
27524,2019,11,2234
27524,2019,12,2984
27524,2019,13,2594
27524,2019,14,7257
27524,2019,15,2952
27524,2019,16,2695
27524,2019,17,1954
27524,2019,18,4291
27524,2019,19,9548
27524,2019,20,1968
27524,2019,21,1241
27524,2019,22,5234
27524,2019,23,9338
27524,2019,24,8349
27524,2019,25,6161
27524,2019,26,9734
27524,2019,27,9883
27524,2019,28,2025
27524,2019,29,4359
27524,2019,30,6257
27524,2019,31,6736
27524,2019,32,8679
27524,2019,33,3951
27524,2019,34,9921
27524,2019,35,8389
27524,2019,36,3555
27524,2019,37,2150
27524,2019,38,2735
27524,2019,39,8931
27524,2019,40,2038
27524,2019,41,7369
27524,2019,42,8127
27524,2019,43,3912
27524,2019,44,5840
27524,2019,45,2242
27524,2019,46,9964
27524,2019,47,9098
27524,2019,48,4412
27524,2019,49,3499
27524,2019,50,8160
27524,2019,51,7110
27524,2019,52,4545
28660,2021,1,2213
28660,2021,2,1418
28660,2021,3,5960
28660,2021,4,1788
28660,2021,5,2871
28660,2021,6,3025
28660,2021,7,7264
28660,2021,8,3446
28660,2021,9,8429
28660,2021,10,5823
28660,2021,11,9752
28660,2021,12,3651
28660,2021,13,1539
28660,2021,14,7499
28660,2021,15,5755
28660,2021,16,6959
28660,2021,17,4289
28660,2021,18,6546
28660,2021,19,3758
28660,2021,20,6311
28660,2021,21,5107
28660,2021,22,2895
28660,2021,23,3500
28660,2021,24,3829
28660,2021,25,1047
28660,2021,26,3364
28660,2021,27,6666
28660,2021,28,7458
28660,2021,29,9945
28660,2021,30,9177
28660,2021,31,8630
28660,2021,32,8931
28660,2021,33,8058
28660,2021,34,3802
28660,2021,35,9594
28660,2021,36,3086
28660,2021,37,7724
28660,2021,38,7155
28660,2021,39,2149
28660,2021,40,1062
28660,2021,41,4153
28660,2021,42,6938
28660,2021,43,1751
28660,2021,44,8776
28660,2021,45,9849
28660,2021,46,1700
28660,2021,47,2540
28660,2021,48,4032
28660,2021,49,7167
28660,2021,50,7364
28660,2021,51,2983
28660,2021,52,9506
28660,2022,1,6796
28660,2022,2,8648
28660,2022,3,8894
28660,2022,4,3314
28660,2022,5,8959
28660,2022,6,2649
28660,2022,7,8700
28660,2022,8,7900
28660,2022,9,4800
28660,2022,10,3478
28660,2022,11,8054
28660,2022,12,7059
28660,2022,13,9433
28660,2022,14,7209
28660,2022,15,8115
28660,2022,16,3256
28660,2022,17,4368
28660,2022,18,8387
28660,2022,19,9558
28660,2022,20,3827
28660,2022,21,3487
28660,2022,22,4603
28660,2022,23,4521
28660,2022,24,5517
28660,2022,25,2643
28660,2022,26,2212
28660,2022,27,8345
28660,2022,28,5703
28660,2022,29,6434
28660,2022,30,1019
28660,2022,31,1675
28660,2022,32,5477
28660,2022,33,1608
28660,2022,34,7286
28660,2022,35,1061
28660,2022,36,2154
28660,2022,37,4716
28660,2022,38,6242
28660,2022,39,6559
28660,2022,40,6022
28660,2022,41,7485
28660,2022,42,2442
28660,2022,43,2653
28660,2022,44,3502
28660,2022,45,4269
28660,2022,46,1281
28660,2022,47,4403
28660,2022,48,2235
28660,2022,49,5760
28660,2022,50,7940
28660,2022,51,1785
28660,2022,52,4194
28660,2023,1,5789
28660,2023,2,4775
28660,2023,3,6350
28660,2023,4,1533
28660,2023,5,9593
28660,2023,6,4663
28660,2023,7,1129
28660,2023,8,3959
28660,2023,9,2858
28660,2023,10,4649
28660,2023,11,4097
28660,2023,12,4512
28660,2023,13,5860
28660,2023,14,9833
28660,2023,15,1723
28660,2023,16,1737
28660,2023,17,2299
28660,2023,18,4480
28660,2023,19,1339
28660,2023,20,1152
28660,2023,21,6684
28660,2023,22,4051
28660,2023,23,1426
28660,2023,24,8146
28660,2023,25,9125
28660,2023,26,7347
28660,2023,27,3372
28660,2023,28,9126
28660,2023,29,1949
28660,2023,30,8695
28660,2023,31,2373
28660,2023,32,8082
28660,2023,33,3482
28660,2023,34,8593
28660,2023,35,1370
28660,2023,36,8837
28660,2023,37,3296
28660,2023,38,8034
28660,2023,39,7324
28660,2023,40,8142
28660,2023,41,8028
28660,2023,42,7479
28660,2023,43,5145
28660,2023,44,5021
28660,2023,45,3364
28660,2023,46,6230
28660,2023,47,6970
28660,2023,48,9954
28660,2023,49,8300
28660,2023,50,7755
28660,2023,51,2004
28660,2023,52,8057
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
28660,2020,1,8108
28660,2020,2,5464
28660,2020,3,2445
28660,2020,4,6837
28660,2020,5,2466
28660,2020,6,8167
28660,2020,7,9479
28660,2020,8,5426
28660,2020,9,6932
28660,2020,10,2178
28660,2020,11,3551
28660,2020,12,5370
28660,2020,13,7322
28660,2020,14,5862
28660,2020,15,6855
28660,2020,16,2203
28660,2020,17,8349
28660,2020,18,7386
28660,2020,19,2119
28660,2020,20,9388
28660,2020,21,4975
28660,2020,22,9717
28660,2020,23,2292
28660,2020,24,4655
28660,2020,25,5786
28660,2020,26,3217
28660,2020,27,7590
28660,2020,28,2017
28660,2020,29,6176
28660,2020,30,4590
28660,2020,31,9239
28660,2020,32,7176
28660,2020,33,7647
28660,2020,34,5722
28660,2020,35,7015
28660,2020,36,6122
28660,2020,37,8683
28660,2020,38,3089
28660,2020,39,3056
28660,2020,40,4680
28660,2020,41,5885
28660,2020,42,4114
28660,2020,43,8383
28660,2020,44,2629
28660,2020,45,2543
28660,2020,46,8512
28660,2020,47,6769
28660,2020,48,2904
28660,2020,49,2436
28660,2020,50,6031
28660,2020,51,4317
28660,2020,52,5116
28660,2019,1,5552
28660,2019,2,6563
28660,2019,3,7123
28660,2019,4,4061
28660,2019,5,9089
28660,2019,6,9456
28660,2019,7,4731
28660,2019,8,7327
